imageId,placeId,title,source,sourcePage,originalFile,creator,license,licenseUrl,changes,downloadDate,originalWidth,originalHeight,originalPath,originalSha256,usage,role,status
nice-nice-walk-01,nice-walk,Nice-ruelle-vieux-quartiers.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Nice-ruelle-vieux-quartiers.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Nice-ruelle-vieux-quartiers.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Rundvald,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,1944,2592,source/ASSETS/photos/originals/nice/nice-nice-walk-01.jpg,4f5f801f4a9d13177f8aac2f5d000e6a806a01b9d96c869f0205ac8044537b05,places/nice-walk.html,major,processed
nice-cannes-walk-01,cannes-walk,Le Suquet 01.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Le_Suquet_01.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fb/Le_Suquet_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Miniwark,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,4000,3000,source/ASSETS/photos/originals/nice/nice-cannes-walk-01.jpg,8623c613713b5117bee1d665c5d0c38e6bbb88aaa62ae51726f7f4dd892b0165,places/cannes-walk.html,major,processed
nice-monaco-walk-01,monaco-walk,Monaco-Ville-ruelle.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Monaco-Ville-ruelle.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Monaco-Ville-ruelle.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Rundvald,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,1944,2592,source/ASSETS/photos/originals/nice/nice-monaco-walk-01.jpg,c1a32058ed84d5c192bc61ebef5eef0e88f96389a445922edf07fc358d943845,places/monaco-walk.html,major,processed
luberon-lourmarin-2-01,lourmarin-2,Lourmarin dans le Luberon (Vaucluse).jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lourmarin_dans_le_Luberon_(Vaucluse).jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Lourmarin_dans_le_Luberon_%28Vaucluse%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Mathieu BROSSAIS,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-18,4032,2268,source/ASSETS/photos/originals/luberon/luberon-lourmarin-2-01.jpg,125691e3f8650ad872472cbb97edb677b8653010e01a275fbfa9041271d329df,places/lourmarin-2.html,major,processed
paris-musee-marmottan-monet-01,musee-marmottan-monet,"Musée Marmottan Monet, Paris, March 2013.JPG",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Mus%C3%A9e_Marmottan_Monet,_Paris,_March_2013.JPG",https://upload.wikimedia.org/wikipedia/commons/b/b5/Mus%C3%A9e_Marmottan_Monet%2C_Paris%2C_March_2013.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Ardfern,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-18,5184,3456,source/ASSETS/photos/originals/paris/paris-musee-marmottan-monet-01.jpg,08ac1a842fd9db2d4e5e87bcb74d22e7971e7aca8a401922725e0bec3f394d2e,places/musee-marmottan-monet.html,major,processed
paris-centre-pompidou-01,centre-pompidou,center-pompidou.jpg,Jason 제공 (로컬 파일),,,저작자 미상,확인 필요 — 출처 미상,,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-18,678,452,source/ASSETS/photos/originals/paris/paris-centre-pompidou-01.jpg,1adc0169f9de00b07794ee8e0d04845653d5b1fb3842097d637c180f15a61f22,places/centre-pompidou.html,major,processed
nice-marche-liberation-01,marche-de-la-liberation,marche-liberation.webp,Jason 제공 (로컬 파일),,,저작자 미상,확인 필요 — 출처 미상,,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-18,1200,1200,source/ASSETS/photos/originals/nice/nice-marche-liberation-01.webp,e92899f42d5bac4fab48e78678e6a03f0287b1145b324f67573d94b86acfe37d,places/marche-de-la-liberation.html,major,processed
aix-carrieres-de-bibemus-01,carrieres-de-bibemus,Carrières de Bibémus - 1.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Carri%C3%A8res_de_Bib%C3%A9mus_-_1.JPG,https://upload.wikimedia.org/wikipedia/commons/c/c2/Carri%C3%A8res_de_Bib%C3%A9mus_-_1.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Camster,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,리사이즈·웹 포맷 변환,2026-08-22,3264,2448,source/ASSETS/photos/originals/aix-carrieres-de-bibemus-01.jpg,4e1730e792d7a2b90dc622661c660e7c032a7d9526044596248d61e08dcb5478,places/carrieres-de-bibemus.html,major,processed
aix-vieil-aix-01,vieil-aix,Aix-en-Provence (13) Place d'Albertas 949.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Aix-en-Provence_(13)_Place_d%27Albertas_949.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/Aix-en-Provence_%2813%29_Place_d%27Albertas_949.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,GFreihalter,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,7728,5152,source/ASSETS/photos/originals/aix-vieil-aix-01.jpg,75c71cea60cee39a123b9690cc3fff0b16708d5745d846ba39f5dcaff0296c0b,places/vieil-aix.html,major,processed
barcelona-barcelona-sants-01,barcelona-sants,Estacio Barcelona Sants - 1 - 2010-10-18 - JTCurses.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Estacio_Barcelona_Sants_-_1_-_2010-10-18_-_JTCurses.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Estacio_Barcelona_Sants_-_1_-_2010-10-18_-_JTCurses.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,JT Curses,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,4288,2848,source/ASSETS/photos/originals/barcelona-barcelona-sants-01.jpg,42fbf9d9c58d9bfa040c66c56e04ec27745ce9f1fe2a4f3021ad831ef6871437,places/barcelona-sants.html,major,processed
nice-menton-01,menton,Menton-Côte d'Azur.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Menton-C%C3%B4te_d%27Azur.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Menton-C%C3%B4te_d%27Azur.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Tobi 87,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,5505,2960,source/ASSETS/photos/originals/nice-menton-01.jpg,42902d5c9bf621b291b53cd2f451ed2911fba133c358b1d7dbf4731df790af85,places/menton.html,major,processed
nice-nce-t2-01,nce-t2,Terminal 2 Interior Nice Côte d'Azur airport.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Terminal_2_Interior_Nice_C%C3%B4te_d%27Azur_airport.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Terminal_2_Interior_Nice_C%C3%B4te_d%27Azur_airport.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,m-louis,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,4288,2848,source/ASSETS/photos/originals/nice-nce-t2-01.jpg,2df73d3778c9472b2b394d8e90572c9d5cf8b26c3b051ab47afce658938e4341,places/nce-t2.html,major,processed
nice-nice-ville-01,nice-ville,Nice train Station.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Nice_train_Station.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b7/Nice_train_Station.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,DV,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환,2026-08-22,3984,2656,source/ASSETS/photos/originals/nice-nice-ville-01.jpg,d1be5769aff421a402b45ee6aa1394af9444ca14a3a4744696c8a90b2ba5bdb1,places/nice-ville.html,major,processed
nice-villa-ephrussi-de-rothschild-01,villa-ephrussi-de-rothschild,Villa ephrussi de rothschild.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Villa_ephrussi_de_rothschild.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Villa_ephrussi_de_rothschild.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Velvet,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,4042,2800,source/ASSETS/photos/originals/nice-villa-ephrussi-de-rothschild-01.jpg,5c481aa6a36eae86069785b77397ac07dddf3df2b859647d566d20af76095602,places/villa-ephrussi-de-rothschild.html,major,processed
paris-musee-carnavalet-01,musee-carnavalet,Cour Louis XIV au Musée Carnavalet à Paris le 30 septembre 2016 - 17.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cour_Louis_XIV_au_Mus%C3%A9e_Carnavalet_%C3%A0_Paris_le_30_septembre_2016_-_17.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/Cour_Louis_XIV_au_Mus%C3%A9e_Carnavalet_%C3%A0_Paris_le_30_septembre_2016_-_17.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Lionel Allorge,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,5184,3456,source/ASSETS/photos/originals/paris-musee-carnavalet-01.jpg,be94ba6b0f6116655453cd92dafd2b2beeea6783b681d4f722e975a2fdcb7541,places/musee-carnavalet.html,major,processed
paris-musee-d-art-moderne-de-paris-01,musee-d-art-moderne-de-paris,Entrée musée d'art moderne de Paris en 2025.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Entr%C3%A9e_mus%C3%A9e_d%27art_moderne_de_Paris_en_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Entr%C3%A9e_mus%C3%A9e_d%27art_moderne_de_Paris_en_2025.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Zen 38,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,3024,4032,source/ASSETS/photos/originals/paris-musee-d-art-moderne-de-paris-01.jpg,9ab5c01fece8dd16bf251337016edd2384f077dbfbdccd7d29f799f658c5cb43,places/musee-d-art-moderne-de-paris.html,major,processed
paris-musee-du-luxembourg-01,musee-du-luxembourg,Musée Luxembourg - Paris VI (FR75) - 2025-09-28 - 1.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mus%C3%A9e_Luxembourg_-_Paris_VI_(FR75)_-_2025-09-28_-_1.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Mus%C3%A9e_Luxembourg_-_Paris_VI_%28FR75%29_-_2025-09-28_-_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,5712,4284,source/ASSETS/photos/originals/paris-musee-du-luxembourg-01.jpg,76912bc852711c9ab451c0205611c93cdca841c56556e0564aa670af29646d7c,places/musee-du-luxembourg.html,major,processed
paris-musee-guimet-01,musee-guimet,Musée Guimet à Paris (janvier 2020).jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mus%C3%A9e_Guimet_%C3%A0_Paris_(janvier_2020).jpg,https://upload.wikimedia.org/wikipedia/commons/5/58/Mus%C3%A9e_Guimet_%C3%A0_Paris_%28janvier_2020%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Benoît Prieur,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,리사이즈·웹 포맷 변환,2026-08-22,2936,3328,source/ASSETS/photos/originals/paris-musee-guimet-01.jpg,3509a0777dd4b05997fba39808e14c7cbcb5ec8a410b086b79c9a8a4c13cd114,places/musee-guimet.html,major,processed
paris-musee-gustave-moreau-01,musee-gustave-moreau,Musée Gustave Moreau exterieur.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mus%C3%A9e_Gustave_Moreau_exterieur.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Mus%C3%A9e_Gustave_Moreau_exterieur.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Ziqo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,2592,4608,source/ASSETS/photos/originals/paris-musee-gustave-moreau-01.jpg,bf814fb4dd8ca5238380b3e9d338774920c84a9cdf3c2908ae84151173c173d9,places/musee-gustave-moreau.html,major,processed
paris-musee-jacquemart-andre-01,musee-jacquemart-andre,"Musée Jacquemart-André, Paris 8e 3-1.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Mus%C3%A9e_Jacquemart-Andr%C3%A9,_Paris_8e_3-1.jpg",https://upload.wikimedia.org/wikipedia/commons/1/18/Mus%C3%A9e_Jacquemart-Andr%C3%A9%2C_Paris_8e_3-1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Polymagou,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,5472,3648,source/ASSETS/photos/originals/paris-musee-jacquemart-andre-01.jpg,0b2b0c69a06c8ad122318dd4bc863aa58a40ee81e3b47e1c44759e851e12b788,places/musee-jacquemart-andre.html,major,processed
paris-musee-picasso-paris-01,musee-picasso-paris,Hôtel Salé - Paris III (FR75) - 2024-05-22 - 3.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:H%C3%B4tel_Sal%C3%A9_-_Paris_III_(FR75)_-_2024-05-22_-_3.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/H%C3%B4tel_Sal%C3%A9_-_Paris_III_%28FR75%29_-_2024-05-22_-_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,7079,3899,source/ASSETS/photos/originals/paris-musee-picasso-paris-01.jpg,9734c4425739bc33708690e37a7a58962ca574734f63271069626771bd8efca3,places/musee-picasso-paris.html,major,processed
paris-musee-rodin-01,musee-rodin,"L'hôtel Biron (musée Rodin) à Paris, 13 juin 2021 01.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:L%27h%C3%B4tel_Biron_(mus%C3%A9e_Rodin)_%C3%A0_Paris,_13_juin_2021_01.jpg",https://upload.wikimedia.org/wikipedia/commons/3/39/L%27h%C3%B4tel_Biron_%28mus%C3%A9e_Rodin%29_%C3%A0_Paris%2C_13_juin_2021_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Jean-Pierre Dalbéra,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,7754,5169,source/ASSETS/photos/originals/paris-musee-rodin-01.jpg,af023537acc49231833cabe114f5d82ea350bd71b82386811a1568438a61e196,places/musee-rodin.html,major,processed
paris-petit-palais-01,petit-palais,Petit-Palais-Paris-02-2018.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Petit-Palais-Paris-02-2018.jpg,https://upload.wikimedia.org/wikipedia/commons/7/71/Petit-Palais-Paris-02-2018.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Gunnar Klack,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,리사이즈·웹 포맷 변환; original stored downscaled to max 4000px,2026-08-22,4059,2000,source/ASSETS/photos/originals/paris-petit-palais-01.jpg,6570c0e0d1d3746359bd0927302b4bde3f785399f0696fd844f2ae5a467a8d1f,places/petit-palais.html,major,processed
girona-mercat-del-lleo-01,mercat-del-lleo,"Girona's fresh food market, the Mercat del Lleó (53700437309).jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Girona's_fresh_food_market,_the_Mercat_del_Lleó_(53700437309).jpg",https://upload.wikimedia.org/wikipedia/commons/f/f6/Girona%27s_fresh_food_market%2C_the_Mercat_del_Lle%C3%B3_%2853700437309%29.jpg,Winniepix,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,7606,4275,source/ASSETS/photos/originals/girona-mercat-del-lleo-01.jpg,41a3454b538cd8f286102993354f487d4af274b073054dc83feae5a9abc63115,guide/girona.html;places/mercat-del-lleo.html,major,processed
lyon-daniel-et-denise-01,daniel-et-denise,Lyon 3e - Rue de Créqui - Restaurant Daniel & Denise - En configuration Covid-19.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lyon_3e_-_Rue_de_Créqui_-_Restaurant_Daniel_&_Denise_-_En_configuration_Covid-19.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Lyon_3e_-_Rue_de_Cr%C3%A9qui_-_Restaurant_Daniel_%26_Denise_-_En_configuration_Covid-19.jpg,Romainbehar,CC0,https://creativecommons.org/publicdomain/zero/1.0/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,4128,3096,source/ASSETS/photos/originals/lyon-daniel-et-denise-01.jpg,ba1c2dc2237c9b4eb58569c571f76666fd10723733df8ad379ab99e60499de8f,guide/lyon.html;places/daniel-et-denise.html,major,processed
paris-bouillon-chartier-montparnasse-01,bouillon-chartier-montparnasse,Bouillon Chartier Montparnasse.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bouillon_Chartier_Montparnasse.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Bouillon_Chartier_Montparnasse.jpg,Arthur Weidmann,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,4813,3209,source/ASSETS/photos/originals/paris-bouillon-chartier-montparnasse-01.jpg,2edf14df3783ebb7eb97c9a3d8ad9e46c8c9391644d778a1147e16411fd2d968,guide/paris.html;places/bouillon-chartier-montparnasse.html,major,processed
paris-cafe-du-commerce-01,cafe-du-commerce,"Le Café du Commerce, Paris 24 September 2016 001.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Le_Café_du_Commerce,_Paris_24_September_2016_001.jpg",https://upload.wikimedia.org/wikipedia/commons/2/26/Le_Caf%C3%A9_du_Commerce%2C_Paris_24_September_2016_001.jpg,"James Petts from London, England",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,3456,4608,source/ASSETS/photos/originals/paris-cafe-du-commerce-01.jpg,bf9a60a2c0c203184460ffed814250c4da7c9276e015784a20b47701b38d8390,guide/paris.html;places/cafe-du-commerce.html,major,processed
paris-marche-convention-01,marche-convention,"Marché rue de la Convention 1, Paris May 2011.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Marché_rue_de_la_Convention_1,_Paris_May_2011.jpg",https://upload.wikimedia.org/wikipedia/commons/5/52/March%C3%A9_rue_de_la_Convention_1%2C_Paris_May_2011.jpg,"Jean-François Gornet from Paris, France",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1731,1735,source/ASSETS/photos/originals/paris-marche-convention-01.jpg,5b88b378feff71fa18b4b5cd68d6473434594ffc81122033941c51b91e71808d,guide/paris.html;places/marche-convention.html,major,processed
girona-casa-marieta-01,casa-marieta,Comedor gran1.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Comedor_gran1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4f/Comedor_gran1.jpg,Elcreueti,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,700,548,source/ASSETS/photos/originals/girona-casa-marieta-01.jpg,ff5928f1ad34352a5fc74636aae4bfca43a9b9719f8e1b430a7b00104733ce3d,guide/girona.html;places/casa-marieta.html,major,processed
barcelona-bar-canete-gm01,bar-canete,Bar Cañete — Google Maps,Google Maps,"https://www.google.com/maps/place/Bar+Ca%C3%B1ete/@41.3791528,2.173125,17z/data=!3m1!4b1!4m6!3m5!1s0x12a4a258412bcb19:0x1c77b2f8f4cdfb63!8m2!3d41.3791528!4d2.173125!16s%2Fg%2F1tf89fdb?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkqdWVSAPz5l10dMOXZZ7DlwapsKl6iCI0LojkztFmqA4-WWQEuvi-wG8yQXocH8hjk-d6LXmIzFAiYykqJWKPyG6sdSCB205as6UcEtGa2KPmp9NrjY2-jZ5Kv83r-HjYH8LDU=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,800,1200,source/ASSETS/photos/originals/barcelona-bar-canete-gm01.jpg,082fa6c8f2a0daec3f25befd122130704e6ac3c8c2275a7cad07abe3062a986e,guide/barcelona.html;places/bar-canete.html,major,processed
barcelona-la-zorra-gm01,la-zorra,Restaurant LaZorra — Google Maps,Google Maps,"https://www.google.com/maps/place/Restaurant+LaZorra/@41.2338454,1.8036675,17z/data=!3m1!4b1!4m6!3m5!1s0x12a3804e4a3a4533:0x19c1f170c20a8781!8m2!3d41.2338454!4d1.8036675!16s%2Fg%2F11c52p0v80?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlx3UEbEv311TugPzJDm5hwh6dJytEbTarMnEfD-E3ID_p6-evW7beall8gohQ-CtVrm85LP5Sb4Zz6DbTZv2wU8HGsFE-Ci9Urgxf4g5GzAr7jF0s0G8vSVzH7xWzEnHdjGnGL_5W2-Dnd=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1280,720,source/ASSETS/photos/originals/barcelona-la-zorra-gm01.jpg,42d293e08b40b7a0e456156e12c2738e0e24edc4ecc4bfac7f9ebc9b8b38caed,guide/barcelona.html;places/la-zorra.html,major,processed
nice-le-figuier-de-saint-esprit-gm01,le-figuier-de-saint-esprit,Le Figuier de Saint-Esprit — Google Maps,Google Maps,"https://www.google.com/maps/place/Le+Figuier+de+Saint-Esprit/@43.58175,7.1287525,17z/data=!3m1!4b1!4m6!3m5!1s0x12cdd57113baf7d1:0x98a423300ed7c116!8m2!3d43.58175!4d7.1287525!16s%2Fg%2F1wnzbxh_?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlAdqyyTOEQ0GucjsMWPzeVVX9G5Jw7vjBRa0f87HOAwahn5lO-EH6d4NJDGvnLQuuCFR1bvogcHrf2ddC4mTXZUYGRxsplKRS4Q13-JPcmUWgDh7ZKcx7zfOlC8FtlSUH-T0ZR9Q=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1600,1035,source/ASSETS/photos/originals/nice-le-figuier-de-saint-esprit-gm01.jpg,f4b3baceaa8d25c78561314d9023b3b52e7e70dc12dab53a29568ba4665a4da1,guide/nice.html;places/le-figuier-de-saint-esprit.html,major,processed
nice-restaurant-beatrice-gm01,restaurant-beatrice,Salon de thé - restaurant — Google Maps,Google Maps,"https://www.google.com/maps/place/Salon+de+th%C3%A9+-+restaurant/@43.6966062,7.3284499,17z/data=!3m1!4b1!4m6!3m5!1s0x12cddb38f0cd9ed7:0x36b503ea1b718b6a!8m2!3d43.6966062!4d7.3284499!16s%2Fg%2F11fy1j_pyy?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWm9jeEr_eqtcJ4cWweQXomZMw1zKsn_x_88J8s6ClUhNe0LRccD3-w6fcxFyQIroFSJ2mw11NK7W_gwRCoqG3lxFWjCVSqtWYQ34mA7zxdoU23FP4ksR8fKh6MIQrMDMxmmfChfiTCX8Jk=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1600,1200,source/ASSETS/photos/originals/nice-restaurant-beatrice-gm01.jpg,2c6d193a93aecd2c455172b0d134f3a9a00bf756bc4fd9483a4fe29d235045fd,guide/nice.html;places/restaurant-beatrice.html,major,processed
aix-chez-gilbert-cassis-gm01,chez-gilbert-cassis,Chez Gilbert — Google Maps,Google Maps,"https://www.google.com/maps/place/Chez+Gilbert/@43.2148438,5.537375,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9ba94cc515ca5:0x7928b7fbc6d86882!8m2!3d43.2148438!4d5.537375!16s%2Fg%2F1tnmc45g?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmFO5JMNMaesPa8h7l7R49SSvP1u7XnEojdcGxP9dsLAppe1rhkKEfR3RkjfEW77-F5zgdGhkPD-Ok2BzlXCljzkc5di3h2b3VynjWf8NO9n14exjc6mRgaZHmXzkRJX82rWOSb=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1600,1200,source/ASSETS/photos/originals/aix-chez-gilbert-cassis-gm01.jpg,e035cea33e0f907f673ca2c83e106d0268c77aabefd43accb7651aef01a5f7ab,guide/aix.html;places/chez-gilbert-cassis.html,major,processed
